INFO     | 2020-01-08 18:14:22,960 | config     | Loading configuration at './partition_finder.cfg'
INFO     | 2020-01-10 04:30:13,856 | analysis_m |       The best scheme has 49 subsets and improves the aic score by 2.00 to 1046773.7
INFO     | 2020-01-10 04:30:13,869 | analysis_m |    *** Relaxed clustering algorithm step 32 of up to 79 ***
INFO     | 2020-01-10 04:30:13,871 | analysis_m |       Measuring the similarity of 1176 subset pairs
INFO     | 2020-01-10 04:30:13,873 | analysis_m |       Choosing the 118 most similar subset pairs
INFO     | 2020-01-10 04:30:13,876 | analysis_m |       Analysing 5 new subset pairs
INFO     | 2020-01-10 04:36:04,911 | progress   |       Finished subset 1/5, 20.00 percent done
INFO     | 2020-01-10 04:40:54,432 | progress   |       Finished subset 2/5, 40.00 percent done
INFO     | 2020-01-10 04:45:04,706 | progress   |       Finished subset 3/5, 60.00 percent done
INFO     | 2020-01-10 04:49:09,267 | progress   |       Finished subset 4/5, 80.00 percent done
INFO     | 2020-01-10 04:53:01,415 | progress   |       Finished subset 5/5, 100.00 percent done
INFO     | 2020-01-10 04:53:01,419 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 04:53:01,451 | analysis_m |       Combining subsets: 'gene30' and 'gene51'
INFO     | 2020-01-10 04:53:01,455 | analysis_m |       The best scheme has 48 subsets and improves the aic score by 2.00 to 1046771.7
INFO     | 2020-01-10 04:53:01,468 | analysis_m |    *** Relaxed clustering algorithm step 33 of up to 79 ***
INFO     | 2020-01-10 04:53:01,470 | analysis_m |       Measuring the similarity of 1128 subset pairs
INFO     | 2020-01-10 04:53:01,472 | analysis_m |       Choosing the 113 most similar subset pairs
INFO     | 2020-01-10 04:53:01,475 | analysis_m |       Analysing 5 new subset pairs
INFO     | 2020-01-10 05:00:43,941 | progress   |       Finished subset 1/5, 20.00 percent done
INFO     | 2020-01-10 05:06:16,852 | progress   |       Finished subset 2/5, 40.00 percent done
INFO     | 2020-01-10 05:11:31,562 | progress   |       Finished subset 3/5, 60.00 percent done
INFO     | 2020-01-10 05:16:07,906 | progress   |       Finished subset 4/5, 80.00 percent done
INFO     | 2020-01-10 05:20:12,455 | progress   |       Finished subset 5/5, 100.00 percent done
INFO     | 2020-01-10 05:20:12,459 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 05:20:12,510 | analysis_m |       Combining subsets: 'gene16' and 'gene44, gene33'
INFO     | 2020-01-10 05:20:12,514 | analysis_m |       The best scheme has 47 subsets and improves the aic score by 2.00 to 1046769.7
INFO     | 2020-01-10 05:20:12,530 | analysis_m |    *** Relaxed clustering algorithm step 34 of up to 79 ***
INFO     | 2020-01-10 05:20:12,531 | analysis_m |       Measuring the similarity of 1081 subset pairs
INFO     | 2020-01-10 05:20:12,534 | analysis_m |       Choosing the 109 most similar subset pairs
INFO     | 2020-01-10 05:20:12,537 | analysis_m |       Analysing 3 new subset pairs
INFO     | 2020-01-10 05:29:10,519 | progress   |       Finished subset 1/3, 33.33 percent done
INFO     | 2020-01-10 05:35:54,109 | progress   |       Finished subset 2/3, 66.67 percent done
INFO     | 2020-01-10 05:40:23,171 | progress   |       Finished subset 3/3, 100.00 percent done
INFO     | 2020-01-10 05:40:23,186 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 05:40:23,222 | analysis_m |       Combining subsets: 'gene78' and 'gene29, gene47'
INFO     | 2020-01-10 05:40:23,227 | analysis_m |       The best scheme has 46 subsets and improves the aic score by 2.00 to 1046767.7
INFO     | 2020-01-10 05:40:23,245 | analysis_m |    *** Relaxed clustering algorithm step 35 of up to 79 ***
INFO     | 2020-01-10 05:40:23,247 | analysis_m |       Measuring the similarity of 1035 subset pairs
INFO     | 2020-01-10 05:40:23,250 | analysis_m |       Choosing the 104 most similar subset pairs
INFO     | 2020-01-10 05:40:23,253 | analysis_m |       Analysing 3 new subset pairs
INFO     | 2020-01-10 05:50:30,799 | progress   |       Finished subset 1/3, 33.33 percent done
INFO     | 2020-01-10 05:56:56,711 | progress   |       Finished subset 2/3, 66.67 percent done
INFO     | 2020-01-10 06:02:16,736 | progress   |       Finished subset 3/3, 100.00 percent done
INFO     | 2020-01-10 06:02:16,739 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 06:02:16,767 | analysis_m |       Combining subsets: 'gene40' and 'gene4, gene49'
INFO     | 2020-01-10 06:02:16,770 | analysis_m |       The best scheme has 45 subsets and improves the aic score by 2.00 to 1046765.7
INFO     | 2020-01-10 06:02:16,782 | analysis_m |    *** Relaxed clustering algorithm step 36 of up to 79 ***
INFO     | 2020-01-10 06:02:16,784 | analysis_m |       Measuring the similarity of 990 subset pairs
INFO     | 2020-01-10 06:02:16,786 | analysis_m |       Choosing the 99 most similar subset pairs
INFO     | 2020-01-10 06:02:16,789 | analysis_m |       Analysing 10 new subset pairs
INFO     | 2020-01-10 06:10:42,211 | progress   |       Finished subset 1/10, 10.00 percent done
INFO     | 2020-01-10 06:17:28,633 | progress   |       Finished subset 2/10, 20.00 percent done
INFO     | 2020-01-10 06:23:34,282 | progress   |       Finished subset 3/10, 30.00 percent done
INFO     | 2020-01-10 06:28:11,958 | progress   |       Finished subset 4/10, 40.00 percent done
INFO     | 2020-01-10 06:33:27,880 | progress   |       Finished subset 5/10, 50.00 percent done
INFO     | 2020-01-10 06:38:47,645 | progress   |       Finished subset 6/10, 60.00 percent done
INFO     | 2020-01-10 06:44:09,046 | progress   |       Finished subset 7/10, 70.00 percent done
INFO     | 2020-01-10 06:49:19,440 | progress   |       Finished subset 8/10, 80.00 percent done
INFO     | 2020-01-10 06:54:00,359 | progress   |       Finished subset 9/10, 90.00 percent done
INFO     | 2020-01-10 06:57:35,191 | progress   |       Finished subset 10/10, 100.00 percent done
INFO     | 2020-01-10 06:57:35,208 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 06:57:35,265 | analysis_m |       Combining subsets: 'gene59' and 'gene14'
INFO     | 2020-01-10 06:57:35,268 | analysis_m |       The best scheme has 44 subsets and improves the aic score by 2.00 to 1046763.7
INFO     | 2020-01-10 06:57:35,281 | analysis_m |    *** Relaxed clustering algorithm step 37 of up to 79 ***
INFO     | 2020-01-10 06:57:35,283 | analysis_m |       Measuring the similarity of 946 subset pairs
INFO     | 2020-01-10 06:57:35,285 | analysis_m |       Choosing the 95 most similar subset pairs
INFO     | 2020-01-10 06:57:35,287 | analysis_m |       Analysing 7 new subset pairs
INFO     | 2020-01-10 07:04:44,496 | progress   |       Finished subset 1/7, 14.29 percent done
INFO     | 2020-01-10 07:12:33,404 | progress   |       Finished subset 2/7, 28.57 percent done
INFO     | 2020-01-10 07:17:00,563 | progress   |       Finished subset 3/7, 42.86 percent done
INFO     | 2020-01-10 07:21:16,997 | progress   |       Finished subset 4/7, 57.14 percent done
INFO     | 2020-01-10 07:25:40,506 | progress   |       Finished subset 5/7, 71.43 percent done
INFO     | 2020-01-10 07:29:16,293 | progress   |       Finished subset 6/7, 85.71 percent done
INFO     | 2020-01-10 07:32:40,622 | progress   |       Finished subset 7/7, 100.00 percent done
INFO     | 2020-01-10 07:32:40,625 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 07:32:40,667 | analysis_m |       Combining subsets: 'gene28' and 'gene79'
INFO     | 2020-01-10 07:32:40,670 | analysis_m |       The best scheme has 43 subsets and improves the aic score by 2.00 to 1046761.7
INFO     | 2020-01-10 07:32:40,681 | analysis_m |    *** Relaxed clustering algorithm step 38 of up to 79 ***
INFO     | 2020-01-10 07:32:40,683 | analysis_m |       Measuring the similarity of 903 subset pairs
INFO     | 2020-01-10 07:32:40,685 | analysis_m |       Choosing the 91 most similar subset pairs
INFO     | 2020-01-10 07:32:40,694 | analysis_m |       Combining subsets: 'gene74' and 'gene37'
INFO     | 2020-01-10 07:32:40,697 | analysis_m |       The best scheme has 42 subsets and improves the aic score by 2.00 to 1046759.7
INFO     | 2020-01-10 07:32:40,706 | analysis_m |    *** Relaxed clustering algorithm step 39 of up to 79 ***
INFO     | 2020-01-10 07:32:40,708 | analysis_m |       Measuring the similarity of 861 subset pairs
INFO     | 2020-01-10 07:32:40,709 | analysis_m |       Choosing the 87 most similar subset pairs
INFO     | 2020-01-10 07:32:40,711 | analysis_m |       Analysing 1 new subset pairs
INFO     | 2020-01-10 07:37:56,947 | progress   |       Finished subset 1/1, 100.00 percent done
INFO     | 2020-01-10 07:37:56,951 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 07:37:56,978 | analysis_m |       Combining subsets: 'gene58' and 'gene80, gene23'
INFO     | 2020-01-10 07:37:56,982 | analysis_m |       The best scheme has 41 subsets and improves the aic score by 2.00 to 1046757.7
INFO     | 2020-01-10 07:37:57,139 | analysis_m |    *** Relaxed clustering algorithm step 40 of up to 79 ***
INFO     | 2020-01-10 07:37:57,140 | analysis_m |       Measuring the similarity of 820 subset pairs
INFO     | 2020-01-10 07:37:57,143 | analysis_m |       Choosing the 82 most similar subset pairs
INFO     | 2020-01-10 07:37:57,146 | analysis_m |       Analysing 6 new subset pairs
INFO     | 2020-01-10 07:45:31,569 | progress   |       Finished subset 1/6, 16.67 percent done
INFO     | 2020-01-10 07:52:03,632 | progress   |       Finished subset 2/6, 33.33 percent done
INFO     | 2020-01-10 07:56:13,917 | progress   |       Finished subset 3/6, 50.00 percent done
INFO     | 2020-01-10 08:00:56,411 | progress   |       Finished subset 4/6, 66.67 percent done
INFO     | 2020-01-10 08:05:54,142 | progress   |       Finished subset 5/6, 83.33 percent done
INFO     | 2020-01-10 08:10:27,961 | progress   |       Finished subset 6/6, 100.00 percent done
INFO     | 2020-01-10 08:10:27,994 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 08:10:28,048 | analysis_m |       Combining subsets: 'gene24' and 'gene76, gene38, gene32'
INFO     | 2020-01-10 08:10:28,052 | analysis_m |       The best scheme has 40 subsets and improves the aic score by 2.00 to 1046755.7
INFO     | 2020-01-10 08:10:28,069 | analysis_m |    *** Relaxed clustering algorithm step 41 of up to 79 ***
INFO     | 2020-01-10 08:10:28,071 | analysis_m |       Measuring the similarity of 780 subset pairs
INFO     | 2020-01-10 08:10:28,073 | analysis_m |       Choosing the 78 most similar subset pairs
INFO     | 2020-01-10 08:10:28,077 | analysis_m |       Analysing 5 new subset pairs
INFO     | 2020-01-10 08:19:49,271 | progress   |       Finished subset 1/5, 20.00 percent done
INFO     | 2020-01-10 08:27:11,924 | progress   |       Finished subset 2/5, 40.00 percent done
INFO     | 2020-01-10 08:32:26,357 | progress   |       Finished subset 3/5, 60.00 percent done
INFO     | 2020-01-10 08:38:12,204 | progress   |       Finished subset 4/5, 80.00 percent done
INFO     | 2020-01-10 08:44:04,282 | progress   |       Finished subset 5/5, 100.00 percent done
INFO     | 2020-01-10 08:44:04,287 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 08:44:04,333 | analysis_m |       Combining subsets: 'gene15' and 'gene66'
INFO     | 2020-01-10 08:44:04,337 | analysis_m |       The best scheme has 39 subsets and improves the aic score by 2.00 to 1046753.7
INFO     | 2020-01-10 08:44:04,354 | analysis_m |    *** Relaxed clustering algorithm step 42 of up to 79 ***
INFO     | 2020-01-10 08:44:04,356 | analysis_m |       Measuring the similarity of 741 subset pairs
INFO     | 2020-01-10 08:44:04,359 | analysis_m |       Choosing the 75 most similar subset pairs
INFO     | 2020-01-10 08:44:04,362 | analysis_m |       Analysing 4 new subset pairs
INFO     | 2020-01-10 08:50:52,076 | progress   |       Finished subset 1/4, 25.00 percent done
INFO     | 2020-01-10 08:56:37,060 | progress   |       Finished subset 2/4, 50.00 percent done
INFO     | 2020-01-10 09:00:58,833 | progress   |       Finished subset 3/4, 75.00 percent done
INFO     | 2020-01-10 09:04:15,813 | progress   |       Finished subset 4/4, 100.00 percent done
INFO     | 2020-01-10 09:04:15,815 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 09:04:15,839 | analysis_m |       Combining subsets: 'gene26' and 'gene75'
INFO     | 2020-01-10 09:04:15,842 | analysis_m |       The best scheme has 38 subsets and improves the aic score by 2.00 to 1046751.7
INFO     | 2020-01-10 09:04:15,852 | analysis_m |    *** Relaxed clustering algorithm step 43 of up to 79 ***
INFO     | 2020-01-10 09:04:15,853 | analysis_m |       Measuring the similarity of 703 subset pairs
INFO     | 2020-01-10 09:04:15,855 | analysis_m |       Choosing the 71 most similar subset pairs
INFO     | 2020-01-10 09:04:15,856 | analysis_m |       Analysing 6 new subset pairs
INFO     | 2020-01-10 09:12:07,672 | progress   |       Finished subset 1/6, 16.67 percent done
INFO     | 2020-01-10 09:18:44,875 | progress   |       Finished subset 2/6, 33.33 percent done
INFO     | 2020-01-10 09:24:57,691 | progress   |       Finished subset 3/6, 50.00 percent done
INFO     | 2020-01-10 09:30:36,831 | progress   |       Finished subset 4/6, 66.67 percent done
INFO     | 2020-01-10 09:36:27,839 | progress   |       Finished subset 5/6, 83.33 percent done
INFO     | 2020-01-10 09:40:14,122 | progress   |       Finished subset 6/6, 100.00 percent done
INFO     | 2020-01-10 09:40:14,127 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 09:40:14,181 | analysis_m |       Combining subsets: 'gene60' and 'gene20, gene1'
INFO     | 2020-01-10 09:40:14,185 | analysis_m |       The best scheme has 37 subsets and improves the aic score by 2.00 to 1046749.8
INFO     | 2020-01-10 09:40:14,212 | analysis_m |    *** Relaxed clustering algorithm step 44 of up to 79 ***
INFO     | 2020-01-10 09:40:14,214 | analysis_m |       Measuring the similarity of 666 subset pairs
INFO     | 2020-01-10 09:40:14,217 | analysis_m |       Choosing the 67 most similar subset pairs
INFO     | 2020-01-10 09:40:14,221 | analysis_m |       Analysing 5 new subset pairs
INFO     | 2020-01-10 09:49:08,866 | progress   |       Finished subset 1/5, 20.00 percent done
INFO     | 2020-01-10 09:56:30,025 | progress   |       Finished subset 2/5, 40.00 percent done
INFO     | 2020-01-10 10:03:40,007 | progress   |       Finished subset 3/5, 60.00 percent done
INFO     | 2020-01-10 10:10:18,995 | progress   |       Finished subset 4/5, 80.00 percent done
INFO     | 2020-01-10 10:16:08,684 | progress   |       Finished subset 5/5, 100.00 percent done
INFO     | 2020-01-10 10:16:08,686 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 10:16:08,733 | analysis_m |       Combining subsets: 'gene71' and 'gene62, gene69'
INFO     | 2020-01-10 10:16:08,736 | analysis_m |       The best scheme has 36 subsets and improves the aic score by 2.00 to 1046747.8
INFO     | 2020-01-10 10:16:08,751 | analysis_m |    *** Relaxed clustering algorithm step 45 of up to 79 ***
INFO     | 2020-01-10 10:16:08,753 | analysis_m |       Measuring the similarity of 630 subset pairs
INFO     | 2020-01-10 10:16:08,755 | analysis_m |       Choosing the 63 most similar subset pairs
INFO     | 2020-01-10 10:16:08,758 | analysis_m |       Analysing 5 new subset pairs
INFO     | 2020-01-10 10:24:12,749 | progress   |       Finished subset 1/5, 20.00 percent done
INFO     | 2020-01-10 10:31:47,325 | progress   |       Finished subset 2/5, 40.00 percent done
INFO     | 2020-01-10 10:38:23,512 | progress   |       Finished subset 3/5, 60.00 percent done
INFO     | 2020-01-10 10:44:27,506 | progress   |       Finished subset 4/5, 80.00 percent done
INFO     | 2020-01-10 10:49:30,561 | progress   |       Finished subset 5/5, 100.00 percent done
INFO     | 2020-01-10 10:49:30,578 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 10:49:30,625 | analysis_m |       Combining subsets: 'gene6' and 'gene31, gene19, gene21'
INFO     | 2020-01-10 10:49:30,629 | analysis_m |       The best scheme has 35 subsets and improves the aic score by 2.00 to 1046745.8
INFO     | 2020-01-10 10:49:30,644 | analysis_m |    *** Relaxed clustering algorithm step 46 of up to 79 ***
INFO     | 2020-01-10 10:49:30,646 | analysis_m |       Measuring the similarity of 595 subset pairs
INFO     | 2020-01-10 10:49:30,649 | analysis_m |       Choosing the 60 most similar subset pairs
INFO     | 2020-01-10 10:49:30,652 | analysis_m |       Analysing 7 new subset pairs
INFO     | 2020-01-10 11:00:10,739 | progress   |       Finished subset 1/7, 14.29 percent done
INFO     | 2020-01-10 11:07:12,477 | progress   |       Finished subset 2/7, 28.57 percent done
INFO     | 2020-01-10 11:16:11,587 | progress   |       Finished subset 3/7, 42.86 percent done
INFO     | 2020-01-10 11:24:57,476 | progress   |       Finished subset 4/7, 57.14 percent done
INFO     | 2020-01-10 11:32:35,202 | progress   |       Finished subset 5/7, 71.43 percent done
INFO     | 2020-01-10 11:38:12,701 | progress   |       Finished subset 6/7, 85.71 percent done
INFO     | 2020-01-10 11:43:29,894 | progress   |       Finished subset 7/7, 100.00 percent done
INFO     | 2020-01-10 11:43:29,898 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 11:43:29,941 | analysis_m |       Combining subsets: 'gene22' and 'gene71, gene62, gene69'
INFO     | 2020-01-10 11:43:29,945 | analysis_m |       The best scheme has 34 subsets and improves the aic score by 2.00 to 1046743.8
INFO     | 2020-01-10 11:43:29,958 | analysis_m |    *** Relaxed clustering algorithm step 47 of up to 79 ***
INFO     | 2020-01-10 11:43:29,960 | analysis_m |       Measuring the similarity of 561 subset pairs
INFO     | 2020-01-10 11:43:29,962 | analysis_m |       Choosing the 57 most similar subset pairs
INFO     | 2020-01-10 11:43:29,964 | analysis_m |       Analysing 3 new subset pairs
INFO     | 2020-01-10 11:52:51,892 | progress   |       Finished subset 1/3, 33.33 percent done
INFO     | 2020-01-10 12:03:18,239 | progress   |       Finished subset 2/3, 66.67 percent done
INFO     | 2020-01-10 12:10:21,289 | progress   |       Finished subset 3/3, 100.00 percent done
INFO     | 2020-01-10 12:10:21,311 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 12:10:21,349 | analysis_m |       Combining subsets: 'gene56' and 'gene78, gene29, gene47'
INFO     | 2020-01-10 12:10:21,354 | analysis_m |       The best scheme has 33 subsets and improves the aic score by 1.99 to 1046741.8
INFO     | 2020-01-10 12:10:21,371 | analysis_m |    *** Relaxed clustering algorithm step 48 of up to 79 ***
INFO     | 2020-01-10 12:10:21,372 | analysis_m |       Measuring the similarity of 528 subset pairs
INFO     | 2020-01-10 12:10:21,375 | analysis_m |       Choosing the 53 most similar subset pairs
INFO     | 2020-01-10 12:10:21,378 | analysis_m |       Analysing 2 new subset pairs
INFO     | 2020-01-10 12:20:28,404 | progress   |       Finished subset 1/2, 50.00 percent done
INFO     | 2020-01-10 12:28:07,334 | progress   |       Finished subset 2/2, 100.00 percent done
INFO     | 2020-01-10 12:28:07,346 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 12:28:07,380 | analysis_m |       Combining subsets: 'gene12' and 'gene52, gene54'
INFO     | 2020-01-10 12:28:07,384 | analysis_m |       The best scheme has 32 subsets and improves the aic score by 1.99 to 1046739.8
INFO     | 2020-01-10 12:28:07,399 | analysis_m |    *** Relaxed clustering algorithm step 49 of up to 79 ***
INFO     | 2020-01-10 12:28:07,400 | analysis_m |       Measuring the similarity of 496 subset pairs
INFO     | 2020-01-10 12:28:07,403 | analysis_m |       Choosing the 50 most similar subset pairs
INFO     | 2020-01-10 12:28:07,405 | analysis_m |       Analysing 3 new subset pairs
INFO     | 2020-01-10 12:33:27,066 | progress   |       Finished subset 1/3, 33.33 percent done
INFO     | 2020-01-10 12:38:35,579 | progress   |       Finished subset 2/3, 66.67 percent done
INFO     | 2020-01-10 12:42:52,516 | progress   |       Finished subset 3/3, 100.00 percent done
INFO     | 2020-01-10 12:42:52,520 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 12:42:52,546 | analysis_m |       Combining subsets: 'gene46' and 'gene13, gene73, gene63'
INFO     | 2020-01-10 12:42:52,550 | analysis_m |       The best scheme has 31 subsets and improves the aic score by 1.99 to 1046737.8
INFO     | 2020-01-10 12:42:52,562 | analysis_m |    *** Relaxed clustering algorithm step 50 of up to 79 ***
INFO     | 2020-01-10 12:42:52,564 | analysis_m |       Measuring the similarity of 465 subset pairs
INFO     | 2020-01-10 12:42:52,566 | analysis_m |       Choosing the 47 most similar subset pairs
INFO     | 2020-01-10 12:42:52,568 | analysis_m |       Analysing 2 new subset pairs
INFO     | 2020-01-10 12:53:38,932 | progress   |       Finished subset 1/2, 50.00 percent done
INFO     | 2020-01-10 13:01:30,984 | progress   |       Finished subset 2/2, 100.00 percent done
INFO     | 2020-01-10 13:01:30,988 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 13:01:31,042 | analysis_m |       Combining subsets: 'gene72, gene27' and 'gene30, gene51'
INFO     | 2020-01-10 13:01:31,045 | analysis_m |       The best scheme has 30 subsets and improves the aic score by 1.99 to 1046735.8
INFO     | 2020-01-10 13:01:31,057 | analysis_m |    *** Relaxed clustering algorithm step 51 of up to 79 ***
INFO     | 2020-01-10 13:01:31,058 | analysis_m |       Measuring the similarity of 435 subset pairs
INFO     | 2020-01-10 13:01:31,060 | analysis_m |       Choosing the 44 most similar subset pairs
INFO     | 2020-01-10 13:01:31,062 | analysis_m |       Analysing 4 new subset pairs
INFO     | 2020-01-10 13:11:26,342 | progress   |       Finished subset 1/4, 25.00 percent done
INFO     | 2020-01-10 13:20:40,679 | progress   |       Finished subset 2/4, 50.00 percent done
INFO     | 2020-01-10 13:28:59,329 | progress   |       Finished subset 3/4, 75.00 percent done
INFO     | 2020-01-10 13:35:53,879 | progress   |       Finished subset 4/4, 100.00 percent done
INFO     | 2020-01-10 13:35:53,882 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 13:35:53,946 | analysis_m |       Combining subsets: 'gene58, gene80, gene23' and 'gene24, gene76, gene38, gene32'
INFO     | 2020-01-10 13:35:53,950 | analysis_m |       The best scheme has 29 subsets and improves the aic score by 1.99 to 1046733.8
INFO     | 2020-01-10 13:35:53,962 | analysis_m |    *** Relaxed clustering algorithm step 52 of up to 79 ***
INFO     | 2020-01-10 13:35:53,963 | analysis_m |       Measuring the similarity of 406 subset pairs
INFO     | 2020-01-10 13:35:53,966 | analysis_m |       Choosing the 41 most similar subset pairs
INFO     | 2020-01-10 13:35:53,968 | analysis_m |       Analysing 5 new subset pairs
INFO     | 2020-01-10 13:49:29,739 | progress   |       Finished subset 1/5, 20.00 percent done
INFO     | 2020-01-10 14:00:04,446 | progress   |       Finished subset 2/5, 40.00 percent done
INFO     | 2020-01-10 14:09:38,226 | progress   |       Finished subset 3/5, 60.00 percent done
INFO     | 2020-01-10 14:18:01,786 | progress   |       Finished subset 4/5, 80.00 percent done
INFO     | 2020-01-10 14:20:05,937 | progress   |       Finished subset 5/5, 100.00 percent done
INFO     | 2020-01-10 14:20:05,941 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 14:20:06,052 | analysis_m |       Combining subsets: 'gene68' and 'gene36'
INFO     | 2020-01-10 14:20:06,056 | analysis_m |       The best scheme has 28 subsets and improves the aic score by 1.99 to 1046731.8
INFO     | 2020-01-10 14:20:06,071 | analysis_m |    *** Relaxed clustering algorithm step 53 of up to 79 ***
INFO     | 2020-01-10 14:20:06,073 | analysis_m |       Measuring the similarity of 378 subset pairs
INFO     | 2020-01-10 14:20:06,076 | analysis_m |       Choosing the 38 most similar subset pairs
INFO     | 2020-01-10 14:20:06,078 | analysis_m |       Analysing 2 new subset pairs
INFO     | 2020-01-10 14:28:19,688 | progress   |       Finished subset 1/2, 50.00 percent done
INFO     | 2020-01-10 14:31:11,571 | progress   |       Finished subset 2/2, 100.00 percent done
INFO     | 2020-01-10 14:31:11,574 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 14:31:11,666 | analysis_m |       Combining subsets: 'gene25, gene35, gene42' and 'gene16, gene44, gene33'
INFO     | 2020-01-10 14:31:11,671 | analysis_m |       The best scheme has 27 subsets and improves the aic score by 1.99 to 1046729.8
INFO     | 2020-01-10 14:31:11,687 | analysis_m |    *** Relaxed clustering algorithm step 54 of up to 79 ***
INFO     | 2020-01-10 14:31:11,690 | analysis_m |       Measuring the similarity of 351 subset pairs
INFO     | 2020-01-10 14:31:11,693 | analysis_m |       Choosing the 36 most similar subset pairs
INFO     | 2020-01-10 14:31:11,696 | analysis_m |       Analysing 4 new subset pairs
INFO     | 2020-01-10 14:43:30,917 | progress   |       Finished subset 1/4, 25.00 percent done
INFO     | 2020-01-10 14:54:02,233 | progress   |       Finished subset 2/4, 50.00 percent done
INFO     | 2020-01-10 15:02:24,888 | progress   |       Finished subset 3/4, 75.00 percent done
INFO     | 2020-01-10 15:06:24,282 | progress   |       Finished subset 4/4, 100.00 percent done
INFO     | 2020-01-10 15:06:24,285 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 15:06:24,368 | analysis_m |       Combining subsets: 'gene70, gene39, gene53, gene17' and 'gene56, gene78, gene29, gene47'
INFO     | 2020-01-10 15:06:24,372 | analysis_m |       The best scheme has 26 subsets and improves the aic score by 1.98 to 1046727.8
INFO     | 2020-01-10 15:06:24,388 | analysis_m |    *** Relaxed clustering algorithm step 55 of up to 79 ***
INFO     | 2020-01-10 15:06:24,390 | analysis_m |       Measuring the similarity of 325 subset pairs
INFO     | 2020-01-10 15:06:24,393 | analysis_m |       Choosing the 33 most similar subset pairs
INFO     | 2020-01-10 15:06:24,395 | analysis_m |       Analysing 1 new subset pairs
INFO     | 2020-01-10 15:20:09,856 | progress   |       Finished subset 1/1, 100.00 percent done
INFO     | 2020-01-10 15:20:09,858 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 15:20:09,903 | analysis_m |       Combining subsets: 'gene26, gene75' and 'gene6, gene31, gene19, gene21'
INFO     | 2020-01-10 15:20:09,905 | analysis_m |       The best scheme has 25 subsets and improves the aic score by 1.98 to 1046725.9
INFO     | 2020-01-10 15:20:09,916 | analysis_m |    *** Relaxed clustering algorithm step 56 of up to 79 ***
INFO     | 2020-01-10 15:20:09,917 | analysis_m |       Measuring the similarity of 300 subset pairs
INFO     | 2020-01-10 15:20:09,919 | analysis_m |       Choosing the 30 most similar subset pairs
INFO     | 2020-01-10 15:20:09,920 | analysis_m |       Analysing 4 new subset pairs
INFO     | 2020-01-10 15:37:04,816 | progress   |       Finished subset 1/4, 25.00 percent done
INFO     | 2020-01-10 15:50:25,496 | progress   |       Finished subset 2/4, 50.00 percent done
INFO     | 2020-01-10 16:02:09,193 | progress   |       Finished subset 3/4, 75.00 percent done
INFO     | 2020-01-10 16:09:57,301 | progress   |       Finished subset 4/4, 100.00 percent done
INFO     | 2020-01-10 16:09:57,305 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 16:09:57,388 | analysis_m |       Combining subsets: 'gene59, gene14' and 'gene15, gene66'
INFO     | 2020-01-10 16:09:57,392 | analysis_m |       The best scheme has 24 subsets and improves the aic score by 1.97 to 1046723.9
INFO     | 2020-01-10 16:09:57,408 | analysis_m |    *** Relaxed clustering algorithm step 57 of up to 79 ***
INFO     | 2020-01-10 16:09:57,409 | analysis_m |       Measuring the similarity of 276 subset pairs
INFO     | 2020-01-10 16:09:57,412 | analysis_m |       Choosing the 28 most similar subset pairs
INFO     | 2020-01-10 16:09:57,414 | analysis_m |       Analysing 3 new subset pairs
INFO     | 2020-01-10 16:21:48,965 | progress   |       Finished subset 1/3, 33.33 percent done
INFO     | 2020-01-10 16:29:38,814 | progress   |       Finished subset 2/3, 66.67 percent done
INFO     | 2020-01-10 16:37:38,761 | progress   |       Finished subset 3/3, 100.00 percent done
INFO     | 2020-01-10 16:37:38,764 | analysis_m |       Finding the best partitioning scheme
INFO     | 2020-01-10 16:37:38,841 | analysis_m |       Combining subsets: 'gene77' and 'gene72, gene27, gene30, gene51'
